onset	duration	sample	value	trial_type
0.6875	n/a	352	22	condition 22
10.30859375	n/a	5278	2	condition 2
10.51367188	n/a	5383	22	condition 22
17.51171875	n/a	8966	2	condition 2
17.71484375	n/a	9070	22	condition 22
27.34375	n/a	14000	2	condition 2
27.546875	n/a	14104	22	condition 22
36.81835938	n/a	18851	2	condition 2
37.0234375	n/a	18956	22	condition 22
44.0234375	n/a	22540	2	condition 2
44.2265625	n/a	22644	22	condition 22
51.85546875	n/a	26550	2	condition 2
52.06054688	n/a	26655	22	condition 22
59.90625	n/a	30672	2	condition 2
60.109375	n/a	30776	22	condition 22
67.75390625	n/a	34690	2	condition 2
67.95703125	n/a	34794	22	condition 22
75.80859375	n/a	38814	2	condition 2
76.00976562	n/a	38917	22	condition 22
82.99609375	n/a	42494	2	condition 2
83.19726562	n/a	42597	22	condition 22
92.47070312	n/a	47345	2	condition 2
92.671875	n/a	47448	22	condition 22
102.3183594	n/a	52387	2	condition 2
102.5214844	n/a	52491	22	condition 22
111.7929688	n/a	57238	2	condition 2
111.9980469	n/a	57343	22	condition 22
119.640625	n/a	61256	2	condition 2
119.84375	n/a	61360	22	condition 22
129.4902344	n/a	66299	2	condition 2
129.6953125	n/a	66404	22	condition 22
137.5410156	n/a	70421	2	condition 2
137.7441406	n/a	70525	22	condition 22
144.7460938	n/a	74110	2	condition 2
144.9492188	n/a	74214	22	condition 22
152.59375	n/a	78128	2	condition 2
152.796875	n/a	78232	22	condition 22
162.0703125	n/a	82980	2	condition 2
162.2734375	n/a	83084	22	condition 22
171.9179688	n/a	88022	2	condition 2
172.1230469	n/a	88127	22	condition 22
179.1230469	n/a	91711	2	condition 2
179.328125	n/a	91816	22	condition 22
187.15625	n/a	95824	2	condition 2
187.3613281	n/a	95929	22	condition 22
195.0058594	n/a	99843	2	condition 2
195.2089844	n/a	99947	22	condition 22
202.1933594	n/a	103523	2	condition 2
202.3964844	n/a	103627	22	condition 22
212.0410156	n/a	108565	2	condition 2
212.2441406	n/a	108669	22	condition 22
220.0917969	n/a	112687	2	condition 2
220.296875	n/a	112792	22	condition 22
229.5683594	n/a	117539	2	condition 2
229.7714844	n/a	117643	22	condition 22
239.4355469	n/a	122591	2	condition 2
239.6367188	n/a	122694	22	condition 22
248.9101562	n/a	127442	2	condition 2
249.1132812	n/a	127546	22	condition 22
256.7578125	n/a	131460	2	condition 2
256.9628906	n/a	131565	22	condition 22
264.8085938	n/a	135582	2	condition 2
265.0117188	n/a	135686	22	condition 22
272.0136719	n/a	139271	2	condition 2
272.2167969	n/a	139375	22	condition 22
279.234375	n/a	142968	2	condition 2
279.4375	n/a	143072	22	condition 22
287.2695312	n/a	147082	2	condition 2
287.4726562	n/a	147186	22	condition 22
297.1171875	n/a	152124	2	condition 2
297.3242188	n/a	152230	22	condition 22
304.9667969	n/a	156143	2	condition 2
305.1699219	n/a	156247	22	condition 22
314.4414062	n/a	160994	2	condition 2
314.6445312	n/a	161098	22	condition 22
321.6464844	n/a	164683	2	condition 2
321.8496094	n/a	164787	22	condition 22
331.1035156	n/a	169525	2	condition 2
331.3085938	n/a	169630	22	condition 22
340.9550781	n/a	174569	2	condition 2
341.15625	n/a	174672	22	condition 22
349.0058594	n/a	178691	2	condition 2
349.2089844	n/a	178795	22	condition 22
356.8535156	n/a	182709	2	condition 2
357.0566406	n/a	182813	22	condition 22
366.328125	n/a	187560	2	condition 2
366.53125	n/a	187664	22	condition 22
374.3964844	n/a	191691	2	condition 2
374.6015625	n/a	191796	22	condition 22
