onset	duration	sample	value	trial_type
0.5	n/a	256	22	condition 22
11.4765625	n/a	5876	2	condition 2
11.6796875	n/a	5980	22	condition 22
21.41015625	n/a	10962	2	condition 2
21.61328125	n/a	11066	22	condition 22
32.86914062	n/a	16829	2	condition 2
33.07226562	n/a	16933	22	condition 22
43.68359375	n/a	22366	2	condition 2
43.88671875	n/a	22470	22	condition 22
54.49804688	n/a	27903	2	condition 2
54.70117188	n/a	28007	22	condition 22
66.92382812	n/a	34265	2	condition 2
67.125	n/a	34368	22	condition 22
68.4140625	n/a	35028	23	condition 23
78.38085938	n/a	40131	2	condition 2
78.58398438	n/a	40235	22	condition 22
79.87304688	n/a	40895	23	condition 23
87.82226562	n/a	44965	2	condition 2
88.02539062	n/a	45069	22	condition 22
97.75585938	n/a	50051	2	condition 2
97.9609375	n/a	50156	22	condition 22
99.23046875	n/a	50806	23	condition 23
110.1640625	n/a	56404	2	condition 2
110.3691406	n/a	56509	22	condition 22
119.6230469	n/a	61247	2	condition 2
119.8261719	n/a	61351	22	condition 22
131.0664062	n/a	67106	2	condition 2
131.2675781	n/a	67209	22	condition 22
141.8789062	n/a	72642	2	condition 2
142.0820312	n/a	72746	22	condition 22
151.8125	n/a	77728	2	condition 2
152.0136719	n/a	77831	22	condition 22
162.625	n/a	83264	2	condition 2
162.828125	n/a	83368	22	condition 22
174.0839844	n/a	89131	2	condition 2
174.2871094	n/a	89235	22	condition 22
186.5078125	n/a	95492	2	condition 2
186.7128906	n/a	95597	22	condition 22
195.9667969	n/a	100335	2	condition 2
196.1699219	n/a	100439	22	condition 22
205.8828125	n/a	105412	2	condition 2
206.0859375	n/a	105516	22	condition 22
215.8164062	n/a	110498	2	condition 2
216.0195312	n/a	110602	22	condition 22
227.2753906	n/a	116365	2	condition 2
227.4804688	n/a	116470	22	condition 22
238.1054688	n/a	121910	2	condition 2
238.3085938	n/a	122014	22	condition 22
239.5976562	n/a	122674	23	condition 23
250.53125	n/a	128272	2	condition 2
250.734375	n/a	128376	22	condition 22
259.9902344	n/a	133115	2	condition 2
260.1933594	n/a	133219	22	condition 22
270.7871094	n/a	138643	2	condition 2
270.9921875	n/a	138748	22	condition 22
282.2460938	n/a	144510	2	condition 2
282.4511719	n/a	144615	22	condition 22
292.1777344	n/a	149595	2	condition 2
292.3828125	n/a	149700	22	condition 22
301.6367188	n/a	154438	2	condition 2
301.8398438	n/a	154542	22	condition 22
314.0449219	n/a	160791	2	condition 2
314.2480469	n/a	160895	22	condition 22
323.5039062	n/a	165634	2	condition 2
