onset	duration	sample	value	trial_type
6.44921875	n/a	3302	2	condition 2
6.654296875	n/a	3407	22	condition 22
17.26367188	n/a	8839	2	condition 2
17.46679688	n/a	8943	22	condition 22
27.19726562	n/a	13925	2	condition 2
27.40234375	n/a	14030	22	condition 22
39.60351562	n/a	20277	2	condition 2
39.80859375	n/a	20382	22	condition 22
51.0625	n/a	26144	2	condition 2
51.26757812	n/a	26249	22	condition 22
60.52148438	n/a	30987	2	condition 2
60.72460938	n/a	31091	22	condition 22
71.31835938	n/a	36515	2	condition 2
71.52148438	n/a	36619	22	condition 22
80.75976562	n/a	41349	2	condition 2
80.96289062	n/a	41453	22	condition 22
93.18554688	n/a	47711	2	condition 2
93.38867188	n/a	47815	22	condition 22
103.1191406	n/a	52797	2	condition 2
103.3203125	n/a	52900	22	condition 22
114.578125	n/a	58664	2	condition 2
114.7792969	n/a	58767	22	condition 22
125.390625	n/a	64200	2	condition 2
125.59375	n/a	64304	22	condition 22
135.3261719	n/a	69287	2	condition 2
135.5273438	n/a	69390	22	condition 22
144.765625	n/a	74120	2	condition 2
144.96875	n/a	74224	22	condition 22
156.2246094	n/a	79987	2	condition 2
156.4277344	n/a	80091	22	condition 22
168.6484375	n/a	86348	2	condition 2
168.8515625	n/a	86452	22	condition 22
179.4628906	n/a	91885	2	condition 2
179.6660156	n/a	91989	22	condition 22
190.2949219	n/a	97431	2	condition 2
190.4980469	n/a	97535	22	condition 22
199.71875	n/a	102256	2	condition 2
199.921875	n/a	102360	22	condition 22
209.6523438	n/a	107342	2	condition 2
209.8574219	n/a	107447	22	condition 22
222.0761719	n/a	113703	2	condition 2
222.2832031	n/a	113809	22	condition 22
233.5351562	n/a	119570	2	condition 2
233.7402344	n/a	119675	22	condition 22
243.46875	n/a	124656	2	condition 2
243.671875	n/a	124760	22	condition 22
254.2832031	n/a	130193	2	condition 2
254.4882812	n/a	130298	22	condition 22
263.7246094	n/a	135027	2	condition 2
