onset	duration	sample	trial_type
0	n/a	0	61440
2.744140625	n/a	1405	61442
2.947265625	n/a	1509	61462
9.947265625	n/a	5093	61442
10.15039062	n/a	5197	61462
19.44140625	n/a	9954	61442
19.64257812	n/a	10057	61462
27.28710938	n/a	13971	61442
27.4921875	n/a	14076	61462
35.34179688	n/a	18095	61442
35.54296875	n/a	18198	61462
43.1875	n/a	22112	61442
43.390625	n/a	22216	61462
52.66210938	n/a	26963	61442
52.86523438	n/a	27067	61462
59.8671875	n/a	30652	61442
60.0703125	n/a	30756	61462
67.91796875	n/a	34774	61442
68.12109375	n/a	34878	61462
77.765625	n/a	39816	61442
77.97070312	n/a	39921	61462
85.61328125	n/a	43834	61442
85.81640625	n/a	43938	61462
95.08984375	n/a	48686	61442
95.29296875	n/a	48790	61462
103.1582031	n/a	52817	61442
103.3613281	n/a	52921	61462
113.0058594	n/a	57859	61442
113.2109375	n/a	57964	61462
120.2089844	n/a	61547	61442
120.4140625	n/a	61652	61462
128.0410156	n/a	65557	61442
128.2441406	n/a	65661	61462
136.09375	n/a	69680	61442
136.2949219	n/a	69783	61462
145.9394531	n/a	74721	61442
146.1425781	n/a	74825	61462
153.1601562	n/a	78418	61442
153.3632812	n/a	78522	61462
162.6191406	n/a	83261	61442
162.8222656	n/a	83365	61462
170.4667969	n/a	87279	61442
170.6699219	n/a	87383	61462
180.3144531	n/a	92321	61442
180.5175781	n/a	92425	61462
189.7890625	n/a	97172	61442
189.9960938	n/a	97278	61462
196.9941406	n/a	100861	61442
197.1972656	n/a	100965	61462
205.0273438	n/a	104974	61442
205.2324219	n/a	105079	61462
214.8789062	n/a	110018	61442
215.0800781	n/a	110121	61462
222.0800781	n/a	113705	61442
222.2851562	n/a	113810	61462
229.9101562	n/a	117714	61442
230.1152344	n/a	117819	61462
237.9628906	n/a	121837	61442
238.1660156	n/a	121941	61462
247.4375	n/a	126688	61442
247.640625	n/a	126792	61462
255.4902344	n/a	130811	61442
255.6914062	n/a	130914	61462
265.3378906	n/a	135853	61442
265.5410156	n/a	135957	61462
274.8125	n/a	140704	61442
275.015625	n/a	140808	61462
282.6601562	n/a	144722	61442
282.8632812	n/a	144826	61462
289.8632812	n/a	148410	61442
290.0683594	n/a	148515	61462
297.8984375	n/a	152524	61442
298.1035156	n/a	152629	61462
307.375	n/a	157376	61442
307.5761719	n/a	157479	61462
315.2207031	n/a	161393	61442
315.4257812	n/a	161498	61462
322.4257812	n/a	165082	61442
322.6289062	n/a	165186	61462
332.2753906	n/a	170125	61442
332.4765625	n/a	170228	61462
340.1210938	n/a	174142	61442
340.3242188	n/a	174246	61462
348.1738281	n/a	178265	61442
348.3769531	n/a	178369	61462
357.6484375	n/a	183116	61442
357.8515625	n/a	183220	61462
367.4980469	n/a	188159	61442
367.6992188	n/a	188262	61462
374.6992188	n/a	191846	61442
374.9042969	n/a	191951	61462
382.53125	n/a	195856	61442
382.734375	n/a	195960	61462
392.0058594	n/a	200707	61442
392.2089844	n/a	200811	61462
401.8554688	n/a	205750	61442
402.0585938	n/a	205854	61462
409.90625	n/a	209872	61442
410.1113281	n/a	209977	61462
417.109375	n/a	213560	61442
417.3144531	n/a	213665	61462
426.9414062	n/a	218594	61442
427.1445312	n/a	218698	61462
434.1445312	n/a	222282	61442
434.3476562	n/a	222386	61462
441.9765625	n/a	226292	61442
442.1796875	n/a	226396	61462
450.0273438	n/a	230414	61442
450.2304688	n/a	230518	61462
459.5019531	n/a	235265	61442
459.7050781	n/a	235369	61462
467.5546875	n/a	239388	61442
467.7578125	n/a	239492	61462
477.4023438	n/a	244430	61442
477.6074219	n/a	244535	61462
486.8789062	n/a	249282	61442
487.0800781	n/a	249385	61462
494.7246094	n/a	253299	61442
494.9277344	n/a	253403	61462
501.9453125	n/a	256996	61442
502.1484375	n/a	257100	61462
511.7792969	n/a	262031	61442
511.9804688	n/a	262134	61462
521.2539062	n/a	266882	61442
521.4550781	n/a	266985	61462
528.4414062	n/a	270562	61442
528.6425781	n/a	270665	61462
536.4902344	n/a	274683	61442
536.6953125	n/a	274788	61462
