onset	duration	sample	value	trial_type
0.0625	n/a	32	22	condition 22
8.615234375	n/a	4411	2	condition 2
8.818359375	n/a	4515	22	condition 22
15.81835938	n/a	8099	2	condition 2
16.02148438	n/a	8203	22	condition 22
25.65039062	n/a	13133	2	condition 2
25.85351562	n/a	13237	22	condition 22
33.49804688	n/a	17151	2	condition 2
33.70117188	n/a	17255	22	condition 22
42.97460938	n/a	22003	2	condition 2
43.17773438	n/a	22107	22	condition 22
51.02539062	n/a	26125	2	condition 2
51.22851562	n/a	26229	22	condition 22
60.87304688	n/a	31167	2	condition 2
61.078125	n/a	31272	22	condition 22
68.92578125	n/a	35290	2	condition 2
69.12890625	n/a	35394	22	condition 22
78.40039062	n/a	40141	2	condition 2
78.60546875	n/a	40246	22	condition 22
86.25	n/a	44160	2	condition 2
86.453125	n/a	44264	22	condition 22
93.4375	n/a	47840	2	condition 2
93.640625	n/a	47944	22	condition 22
101.2851562	n/a	51858	2	condition 2
101.4882812	n/a	51962	22	condition 22
111.1328125	n/a	56900	2	condition 2
111.3378906	n/a	57005	22	condition 22
120.609375	n/a	61752	2	condition 2
120.8125	n/a	61856	22	condition 22
128.6601562	n/a	65874	2	condition 2
128.8632812	n/a	65978	22	condition 22
135.8652344	n/a	69563	2	condition 2
136.0683594	n/a	69667	22	condition 22
145.3242188	n/a	74406	2	condition 2
145.5273438	n/a	74510	22	condition 22
153.3769531	n/a	78529	2	condition 2
153.578125	n/a	78632	22	condition 22
160.5820312	n/a	82218	2	condition 2
160.7832031	n/a	82321	22	condition 22
170.4101562	n/a	87250	2	condition 2
170.6132812	n/a	87354	22	condition 22
178.2617188	n/a	91270	2	condition 2
178.4628906	n/a	91373	22	condition 22
185.4492188	n/a	94950	2	condition 2
185.6503906	n/a	95053	22	condition 22
195.2949219	n/a	99991	2	condition 2
195.4980469	n/a	100095	22	condition 22
204.7695312	n/a	104842	2	condition 2
204.9726562	n/a	104946	22	condition 22
212.6191406	n/a	108861	2	condition 2
212.8222656	n/a	108965	22	condition 22
220.671875	n/a	112984	2	condition 2
220.8730469	n/a	113087	22	condition 22
228.7226562	n/a	117106	2	condition 2
228.9277344	n/a	117211	22	condition 22
238.1972656	n/a	121957	2	condition 2
238.4023438	n/a	122062	22	condition 22
246.0449219	n/a	125975	2	condition 2
246.25	n/a	126080	22	condition 22
255.9140625	n/a	131028	2	condition 2
256.1152344	n/a	131131	22	condition 22
263.0996094	n/a	134707	2	condition 2
263.3027344	n/a	134811	22	condition 22
271.1503906	n/a	138829	2	condition 2
271.3554688	n/a	138934	22	condition 22
280.625	n/a	143680	2	condition 2
280.8300781	n/a	143785	22	condition 22
288.4746094	n/a	147699	2	condition 2
288.6777344	n/a	147803	22	condition 22
298.3242188	n/a	152742	2	condition 2
298.5253906	n/a	152845	22	condition 22
305.5273438	n/a	156430	2	condition 2
305.7304688	n/a	156534	22	condition 22
314.9863281	n/a	161273	2	condition 2
315.1875	n/a	161376	22	condition 22
324.8339844	n/a	166315	2	condition 2
325.0371094	n/a	166419	22	condition 22
332.8847656	n/a	170437	2	condition 2
333.0878906	n/a	170541	22	condition 22
340.0898438	n/a	174126	2	condition 2
340.2929688	n/a	174230	22	condition 22
347.9199219	n/a	178135	2	condition 2
348.125	n/a	178240	22	condition 22
357.3984375	n/a	182988	2	condition 2
357.5996094	n/a	183091	22	condition 22
364.6015625	n/a	186676	2	condition 2
364.8027344	n/a	186779	22	condition 22
374.4316406	n/a	191709	2	condition 2
374.6347656	n/a	191813	22	condition 22
382.28125	n/a	195728	2	condition 2
382.484375	n/a	195832	22	condition 22
390.3320312	n/a	199850	2	condition 2
390.5371094	n/a	199955	22	condition 22
398.1796875	n/a	203868	2	condition 2
398.3828125	n/a	203972	22	condition 22
407.65625	n/a	208720	2	condition 2
407.859375	n/a	208824	22	condition 22
417.5234375	n/a	213772	2	condition 2
417.7246094	n/a	213875	22	condition 22
424.7109375	n/a	217452	2	condition 2
424.9121094	n/a	217555	22	condition 22
432.7597656	n/a	221573	2	condition 2
432.9648438	n/a	221678	22	condition 22
442.6074219	n/a	226615	2	condition 2
