onset	duration	sample	value	trial_type
1.796875	n/a	920	2	condition 2
2.00390625	n/a	1026	22	condition 22
9.849609375	n/a	5043	2	condition 2
10.05273438	n/a	5147	22	condition 22
19.34179688	n/a	9903	2	condition 2
19.54492188	n/a	10007	22	condition 22
29.18945312	n/a	14945	2	condition 2
29.39453125	n/a	15050	22	condition 22
37.24414062	n/a	19069	2	condition 2
37.4453125	n/a	19172	22	condition 22
44.4453125	n/a	22756	2	condition 2
44.65039062	n/a	22861	22	condition 22
52.27734375	n/a	26766	2	condition 2
52.48046875	n/a	26870	22	condition 22
60.12695312	n/a	30785	2	condition 2
60.33007812	n/a	30889	22	condition 22
69.6015625	n/a	35636	2	condition 2
69.8046875	n/a	35740	22	condition 22
76.7890625	n/a	39316	2	condition 2
76.9921875	n/a	39420	22	condition 22
84.83984375	n/a	43438	2	condition 2
85.09375	n/a	43568	22	condition 22
94.68945312	n/a	48481	2	condition 2
94.89257812	n/a	48585	22	condition 22
104.5390625	n/a	53524	2	condition 2
104.7402344	n/a	53627	22	condition 22
112.5878906	n/a	57645	2	condition 2
112.7910156	n/a	57749	22	condition 22
122.0644531	n/a	62497	2	condition 2
122.2695312	n/a	62602	22	condition 22
129.9121094	n/a	66515	2	condition 2
130.1152344	n/a	66619	22	condition 22
137.1171875	n/a	70204	2	condition 2
137.3203125	n/a	70308	22	condition 22
144.9492188	n/a	74214	2	condition 2
145.1503906	n/a	74317	22	condition 22
153	n/a	78336	2	condition 2
153.203125	n/a	78440	22	condition 22
162.4746094	n/a	83187	2	condition 2
162.6796875	n/a	83292	22	condition 22
172.3242188	n/a	88230	2	condition 2
172.5273438	n/a	88334	22	condition 22
179.5273438	n/a	91918	2	condition 2
179.7304688	n/a	92022	22	condition 22
188.9863281	n/a	96761	2	condition 2
189.1894531	n/a	96865	22	condition 22
196.1894531	n/a	100449	2	condition 2
196.3925781	n/a	100553	22	condition 22
204.0234375	n/a	104460	2	condition 2
204.2246094	n/a	104563	22	condition 22
212.0722656	n/a	108581	2	condition 2
212.2792969	n/a	108687	22	condition 22
221.921875	n/a	113624	2	condition 2
222.125	n/a	113728	22	condition 22
229.9746094	n/a	117747	2	condition 2
230.1757812	n/a	117850	22	condition 22
239.8222656	n/a	122789	2	condition 2
240.0253906	n/a	122893	22	condition 22
247.6699219	n/a	126807	2	condition 2
247.8730469	n/a	126911	22	condition 22
257.1464844	n/a	131659	2	condition 2
257.3496094	n/a	131763	22	condition 22
264.3496094	n/a	135347	2	condition 2
264.5527344	n/a	135451	22	condition 22
271.5371094	n/a	139027	2	condition 2
271.7402344	n/a	139131	22	condition 22
280.9960938	n/a	143870	2	condition 2
281.1992188	n/a	143974	22	condition 22
289.0488281	n/a	147993	2	condition 2
289.25	n/a	148096	22	condition 22
296.8945312	n/a	152010	2	condition 2
297.0996094	n/a	152115	22	condition 22
306.7441406	n/a	157053	2	condition 2
306.9472656	n/a	157157	22	condition 22
313.9492188	n/a	160742	2	condition 2
314.1523438	n/a	160846	22	condition 22
321.9824219	n/a	164855	2	condition 2
322.1875	n/a	164960	22	condition 22
331.4609375	n/a	169708	2	condition 2
331.6621094	n/a	169811	22	condition 22
341.3066406	n/a	174749	2	condition 2
341.5097656	n/a	174853	22	condition 22
349.15625	n/a	178768	2	condition 2
349.359375	n/a	178872	22	condition 22
357.2070312	n/a	182890	2	condition 2
357.4101562	n/a	182994	22	condition 22
367.0546875	n/a	187932	2	condition 2
367.2578125	n/a	188036	22	condition 22
376.53125	n/a	192784	2	condition 2
376.734375	n/a	192888	22	condition 22
384.3789062	n/a	196802	2	condition 2
384.5820312	n/a	196906	22	condition 22
391.5664062	n/a	200482	2	condition 2
