onset	duration	sample	value	trial_type
5.146484375	n/a	2635	2	condition 2
5.349609375	n/a	2739	22	condition 22
12.99609375	n/a	6654	2	condition 2
13.19921875	n/a	6758	22	condition 22
21.04882812	n/a	10777	2	condition 2
21.25	n/a	10880	22	condition 22
30.89453125	n/a	15818	2	condition 2
31.09765625	n/a	15922	22	condition 22
38.09960938	n/a	19507	2	condition 2
38.30273438	n/a	19611	22	condition 22
47.55664062	n/a	24349	2	condition 2
47.76171875	n/a	24454	22	condition 22
55.40625	n/a	28368	2	condition 2
55.609375	n/a	28472	22	condition 22
62.61132812	n/a	32057	2	condition 2
62.8125	n/a	32160	22	condition 22
72.06835938	n/a	36899	2	condition 2
72.27148438	n/a	37003	22	condition 22
81.91601562	n/a	41941	2	condition 2
82.11914062	n/a	42045	22	condition 22
89.96875	n/a	46064	2	condition 2
90.171875	n/a	46168	22	condition 22
99.81835938	n/a	51107	2	condition 2
100.0195312	n/a	51210	22	condition 22
109.2929688	n/a	55958	2	condition 2
109.4941406	n/a	56061	22	condition 22
117.140625	n/a	59976	2	condition 2
117.34375	n/a	60080	22	condition 22
124.34375	n/a	63664	2	condition 2
124.546875	n/a	63768	22	condition 22
132.3945312	n/a	67786	2	condition 2
132.5976562	n/a	67890	22	condition 22
140.4472656	n/a	71909	2	condition 2
140.6503906	n/a	72013	22	condition 22
147.6523438	n/a	75598	2	condition 2
147.8535156	n/a	75701	22	condition 22
155.4824219	n/a	79607	2	condition 2
155.6855469	n/a	79711	22	condition 22
165.3300781	n/a	84649	2	condition 2
165.5332031	n/a	84753	22	condition 22
174.8046875	n/a	89500	2	condition 2
175.0097656	n/a	89605	22	condition 22
182.0097656	n/a	93189	2	condition 2
182.2128906	n/a	93293	22	condition 22
191.46875	n/a	98032	2	condition 2
191.671875	n/a	98136	22	condition 22
199.3183594	n/a	102051	2	condition 2
199.5195312	n/a	102154	22	condition 22
209.1640625	n/a	107092	2	condition 2
209.3671875	n/a	107196	22	condition 22
217.2148438	n/a	111214	2	condition 2
217.4199219	n/a	111319	22	condition 22
225.2695312	n/a	115338	2	condition 2
225.4707031	n/a	115441	22	condition 22
233.1152344	n/a	119355	2	condition 2
233.3183594	n/a	119459	22	condition 22
242.6074219	n/a	124215	2	condition 2
242.8105469	n/a	124319	22	condition 22
252.4550781	n/a	129257	2	condition 2
252.6601562	n/a	129362	22	condition 22
259.6445312	n/a	132938	2	condition 2
259.8457031	n/a	133041	22	condition 22
269.4921875	n/a	137980	2	condition 2
269.6953125	n/a	138084	22	condition 22
278.9667969	n/a	142831	2	condition 2
279.171875	n/a	142936	22	condition 22
286.1699219	n/a	146519	2	condition 2
286.375	n/a	146624	22	condition 22
294.2050781	n/a	150633	2	condition 2
294.4082031	n/a	150737	22	condition 22
302.0546875	n/a	154652	2	condition 2
302.2558594	n/a	154755	22	condition 22
311.9023438	n/a	159694	2	condition 2
312.1054688	n/a	159798	22	condition 22
319.1054688	n/a	163382	2	condition 2
319.3085938	n/a	163486	22	condition 22
328.5820312	n/a	168234	2	condition 2
328.7851562	n/a	168338	22	condition 22
336.6328125	n/a	172356	2	condition 2
336.8359375	n/a	172460	22	condition 22
344.4824219	n/a	176375	2	condition 2
344.6835938	n/a	176478	22	condition 22
352.5332031	n/a	180497	2	condition 2
352.7363281	n/a	180601	22	condition 22
360.3808594	n/a	184515	2	condition 2
360.5839844	n/a	184619	22	condition 22
367.5839844	n/a	188203	2	condition 2
367.7871094	n/a	188307	22	condition 22
377.4160156	n/a	193237	2	condition 2
377.6191406	n/a	193341	22	condition 22
386.890625	n/a	198088	2	condition 2
387.0957031	n/a	198193	22	condition 22
394.9433594	n/a	202211	2	condition 2
395.1464844	n/a	202315	22	condition 22
404.4179688	n/a	207062	2	condition 2
404.6230469	n/a	207167	22	condition 22
414.2675781	n/a	212105	2	condition 2
414.4707031	n/a	212209	22	condition 22
422.1152344	n/a	216123	2	condition 2
422.3203125	n/a	216228	22	condition 22
429.3183594	n/a	219811	2	condition 2
429.5234375	n/a	219916	22	condition 22
437.1503906	n/a	223821	2	condition 2
437.3535156	n/a	223925	22	condition 22
444.3535156	n/a	227509	2	condition 2
444.5566406	n/a	227613	22	condition 22
452.390625	n/a	231624	2	condition 2
452.5917969	n/a	231727	22	condition 22
462.2363281	n/a	236665	2	condition 2
462.4394531	n/a	236769	22	condition 22
