onset	duration	sample	trial_type
0.25	n/a	128	49152
0.8359375	n/a	428	49154
1.037109375	n/a	531	49174
8.884765625	n/a	4549	49154
9.087890625	n/a	4653	49174
16.73242188	n/a	8567	49154
16.93554688	n/a	8671	49174
23.9375	n/a	12256	49154
24.140625	n/a	12360	49174
33.39453125	n/a	17098	49154
33.59960938	n/a	17203	49174
34.88671875	n/a	17862	49175
42.87109375	n/a	21950	49154
43.07421875	n/a	22054	49174
52.73828125	n/a	27002	49154
52.93945312	n/a	27105	49174
60.78710938	n/a	31123	49154
60.99414062	n/a	31229	49174
68.63671875	n/a	35142	49154
68.83984375	n/a	35246	49174
75.83984375	n/a	38830	49154
76.04296875	n/a	38934	49174
85.671875	n/a	43864	49154
85.87695312	n/a	43969	49174
93.51953125	n/a	47882	49154
93.72265625	n/a	47986	49174
102.9960938	n/a	52734	49154
103.1992188	n/a	52838	49174
110.1992188	n/a	56422	49154
110.4023438	n/a	56526	49174
118.2519531	n/a	60545	49154
118.4550781	n/a	60649	49174
119.7421875	n/a	61308	49175
120.7441406	n/a	61821	49165
192.546875	n/a	98584	49174
192.7089844	n/a	98667	49175
201.0664062	n/a	102946	49154
201.2695312	n/a	103050	49174
208.9140625	n/a	106964	49154
209.1191406	n/a	107069	49174
218.3925781	n/a	111817	49154
218.59375	n/a	111920	49174
228.2382812	n/a	116858	49154
228.4433594	n/a	116963	49174
236.2910156	n/a	120981	49154
236.4941406	n/a	121085	49174
243.4941406	n/a	124669	49154
243.6972656	n/a	124773	49174
251.3261719	n/a	128679	49154
251.53125	n/a	128784	49174
260.8046875	n/a	133532	49154
261.0058594	n/a	133635	49174
270.6503906	n/a	138573	49154
270.8535156	n/a	138677	49174
272.1445312	n/a	139338	49175
280.1425781	n/a	143433	49154
280.3457031	n/a	143537	49174
288.1953125	n/a	147556	49154
288.3984375	n/a	147660	49174
295.3984375	n/a	151244	49154
295.6015625	n/a	151348	49174
303.2324219	n/a	155255	49154
303.4335938	n/a	155358	49174
304.7207031	n/a	156017	49175
311.28125	n/a	159376	49154
311.4863281	n/a	159481	49174
321.1308594	n/a	164419	49154
321.3339844	n/a	164523	49174
328.9785156	n/a	168437	49154
329.1835938	n/a	168542	49174
338.4550781	n/a	173289	49154
338.6582031	n/a	173393	49174
345.6601562	n/a	176978	49154
345.8613281	n/a	177081	49174
355.1171875	n/a	181820	49154
355.3203125	n/a	181924	49174
363.1679688	n/a	185942	49154
363.3730469	n/a	186047	49174
371.015625	n/a	189960	49154
371.2207031	n/a	190065	49174
380.8671875	n/a	195004	49154
381.0683594	n/a	195107	49174
388.0683594	n/a	198691	49154
388.2734375	n/a	198796	49174
397.5292969	n/a	203535	49154
397.7304688	n/a	203638	49174
405.3769531	n/a	207553	49154
405.5800781	n/a	207657	49174
406.8691406	n/a	208317	49175
412.5800781	n/a	211241	49154
412.7832031	n/a	211345	49174
420.6484375	n/a	215372	49154
420.8515625	n/a	215476	49174
430.4804688	n/a	220406	49154
430.6855469	n/a	220511	49174
438.53125	n/a	224528	49154
438.7363281	n/a	224633	49174
448.0078125	n/a	229380	49154
448.2128906	n/a	229485	49174
457.8554688	n/a	234422	49154
458.0605469	n/a	234527	49174
465.0605469	n/a	238111	49154
465.2636719	n/a	238215	49174
472.8925781	n/a	242121	49154
473.0976562	n/a	242226	49174
480.7402344	n/a	246139	49154
480.9433594	n/a	246243	49174
487.9433594	n/a	249827	49154
488.1484375	n/a	249932	49174
489.4179688	n/a	250582	49175
