onset	duration	sample	trial_type
0	n/a	0	61462
8.998046875	n/a	4607	61442
9.203125	n/a	4712	61462
18.84765625	n/a	9650	61442
19.05078125	n/a	9754	61462
26.69921875	n/a	13670	61442
26.8984375	n/a	13772	61462
33.90234375	n/a	17358	61442
34.10351562	n/a	17461	61462
43.73046875	n/a	22390	61442
43.93359375	n/a	22494	61462
51.78320312	n/a	26513	61442
51.98632812	n/a	26617	61462
61.2578125	n/a	31364	61442
61.4609375	n/a	31468	61462
70.734375	n/a	36216	61442
70.9375	n/a	36320	61462
77.95507812	n/a	39913	61442
78.15820312	n/a	40017	61462
86.00585938	n/a	44035	61442
86.2109375	n/a	44140	61462
93.85546875	n/a	48054	61442
94.06054688	n/a	48159	61462
103.703125	n/a	53096	61442
103.90625	n/a	53200	61462
110.9082031	n/a	56785	61442
111.1113281	n/a	56889	61462
118.7382812	n/a	60794	61442
118.9433594	n/a	60899	61462
126.7910156	n/a	64917	61442
126.9941406	n/a	65021	61462
136.6386719	n/a	69959	61442
136.84375	n/a	70064	61462
146.1152344	n/a	74811	61442
146.3183594	n/a	74915	61462
155.9628906	n/a	79853	61442
156.1679688	n/a	79958	61462
164.015625	n/a	83976	61442
164.21875	n/a	84080	61462
171.8632812	n/a	87994	61442
172.0664062	n/a	88098	61462
179.0507812	n/a	91674	61442
179.2539062	n/a	91778	61462
188.5253906	n/a	96525	61442
188.7285156	n/a	96629	61462
198.0019531	n/a	101377	61442
198.2050781	n/a	101481	61462
206.0527344	n/a	105499	61442
206.2558594	n/a	105603	61462
207.5449219	n/a	106263	61463
213.2578125	n/a	109188	61442
213.4609375	n/a	109292	61462
214.7324219	n/a	109943	61463
223.0898438	n/a	114222	61442
223.2929688	n/a	114326	61462
230.9375	n/a	118240	61442
231.140625	n/a	118344	61462
240.7851562	n/a	123282	61442
240.9921875	n/a	123388	61462
247.9902344	n/a	126971	61442
248.1933594	n/a	127075	61462
255.8203125	n/a	130980	61442
256.0253906	n/a	131085	61462
263.875	n/a	135104	61442
264.0761719	n/a	135207	61462
273.3476562	n/a	139954	61442
273.5527344	n/a	140059	61462
283.1972656	n/a	144997	61442
283.4003906	n/a	145101	61462
291.2480469	n/a	149119	61442
291.4511719	n/a	149223	61462
298.453125	n/a	152808	61442
298.65625	n/a	152912	61462
306.3027344	n/a	156827	61442
306.5039062	n/a	156930	61462
315.7773438	n/a	161678	61442
315.9804688	n/a	161782	61462
323.8300781	n/a	165801	61442
324.03125	n/a	165904	61462
333.3046875	n/a	170652	61442
333.5078125	n/a	170756	61462
340.4921875	n/a	174332	61442
340.6953125	n/a	174436	61462
348.3398438	n/a	178350	61442
348.5429688	n/a	178454	61462
349.8320312	n/a	179114	61463
358.1875	n/a	183392	61442
358.390625	n/a	183496	61462
366.2402344	n/a	187515	61442
366.4433594	n/a	187619	61462
375.7167969	n/a	192367	61442
375.9179688	n/a	192470	61462
377.2070312	n/a	193130	61463
385.5625	n/a	197408	61442
385.7675781	n/a	197513	61462
392.7675781	n/a	201097	61442
392.9707031	n/a	201201	61462
400.6171875	n/a	205116	61442
400.8203125	n/a	205220	61462
407.8046875	n/a	208796	61442
408.0058594	n/a	208899	61462
409.2949219	n/a	209559	61463
415.6523438	n/a	212814	61442
415.8554688	n/a	212918	61462
425.1269531	n/a	217665	61442
425.3339844	n/a	217771	61462
434.9746094	n/a	222707	61442
435.1796875	n/a	222812	61462
436.4667969	n/a	223471	61463
443.0273438	n/a	226830	61442
443.2304688	n/a	226934	61462
451.078125	n/a	230952	61442
451.2832031	n/a	231057	61462
458.2832031	n/a	234641	61442
458.4882812	n/a	234746	61462
467.7441406	n/a	239485	61442
467.9453125	n/a	239588	61462
475.5898438	n/a	243502	61442
475.7929688	n/a	243606	61462
485.4394531	n/a	248545	61442
485.6425781	n/a	248649	61462
493.2871094	n/a	252563	61442
493.4902344	n/a	252667	61462
494.7792969	n/a	253327	61463
500.4902344	n/a	256251	61442
500.6933594	n/a	256355	61462
508.5429688	n/a	260374	61442
508.7460938	n/a	260478	61462
518.390625	n/a	265416	61442
518.5957031	n/a	265521	61462
527.8691406	n/a	270269	61442
528.0703125	n/a	270372	61462
537.7148438	n/a	275310	61442
537.9179688	n/a	275414	61462
539.2089844	n/a	276075	61463
545.5644531	n/a	279329	61442
545.7675781	n/a	279433	61462
552.7519531	n/a	283009	61442
552.953125	n/a	283112	61462
562.2265625	n/a	287860	61442
562.4296875	n/a	287964	61462
570.28125	n/a	291984	61442
570.4804688	n/a	292086	61462
