onset	duration	sample	trial_type
1	n/a	512	61440
1.9375	n/a	992	61442
2.138671875	n/a	1095	61462
11.72851562	n/a	6005	61442
11.92773438	n/a	6107	61462
19.48242188	n/a	9975	61442
19.68359375	n/a	10078	61462
26.6875	n/a	13664	61442
26.88867188	n/a	13767	61462
38.52929688	n/a	19727	61442
38.73046875	n/a	19830	61462
49.3203125	n/a	25252	61442
49.51953125	n/a	25354	61462
60.11132812	n/a	30777	61442
60.31054688	n/a	30879	61462
67.86523438	n/a	34747	61442
68.06445312	n/a	34849	61462
75.0703125	n/a	38436	61442
75.27148438	n/a	38539	61462
86.91210938	n/a	44499	61442
87.11328125	n/a	44602	61462
96.70117188	n/a	49511	61442
96.90234375	n/a	49614	61462
106.4921875	n/a	54524	61442
106.6914062	n/a	54626	61462
118.3339844	n/a	60587	61442
118.5332031	n/a	60689	61462
126.0878906	n/a	64557	61442
126.2890625	n/a	64660	61462
133.2929688	n/a	68246	61442
133.4941406	n/a	68349	61462
144.0839844	n/a	73771	61442
144.2832031	n/a	73873	61462
155.9257812	n/a	79834	61442
156.125	n/a	79936	61462
166.7148438	n/a	85358	61442
166.9160156	n/a	85461	61462
176.5058594	n/a	90371	61442
176.7050781	n/a	90473	61462
183.7109375	n/a	94060	61442
183.9101562	n/a	94162	61462
191.4648438	n/a	98030	61442
191.6660156	n/a	98133	61462
201.2558594	n/a	103043	61442
201.4550781	n/a	103145	61462
208.4609375	n/a	106732	61442
208.6601562	n/a	106834	61462
219.2519531	n/a	112257	61442
219.4511719	n/a	112359	61462
231.0917969	n/a	118319	61442
231.2929688	n/a	118422	61462
238.8476562	n/a	122290	61442
239.046875	n/a	122392	61462
246.0527344	n/a	125979	61442
246.2519531	n/a	126081	61462
255.8417969	n/a	130991	61442
256.0429688	n/a	131094	61462
266.6328125	n/a	136516	61442
266.8320312	n/a	136618	61462
274.3886719	n/a	140487	61442
274.5878906	n/a	140589	61462
286.2285156	n/a	146549	61442
286.4296875	n/a	146652	61462
293.984375	n/a	150520	61442
294.1855469	n/a	150623	61462
301.1894531	n/a	154209	61442
301.3886719	n/a	154311	61462
313.03125	n/a	160272	61442
313.2304688	n/a	160374	61462
322.8203125	n/a	165284	61442
323.0214844	n/a	165387	61462
324.3046875	n/a	166044	61463
333.6113281	n/a	170809	61442
333.8125	n/a	170912	61462
344.4023438	n/a	176334	61442
344.6015625	n/a	176436	61462
354.1914062	n/a	181346	61442
354.3925781	n/a	181449	61462
361.3964844	n/a	185035	61442
361.5976562	n/a	185138	61462
373.2382812	n/a	191098	61442
373.4375	n/a	191200	61462
380.9941406	n/a	195069	61442
381.1933594	n/a	195171	61462
388.1992188	n/a	198758	61442
388.3984375	n/a	198860	61462
397.9882812	n/a	203770	61442
398.1875	n/a	203872	61462
405.7441406	n/a	207741	61442
405.9433594	n/a	207843	61462
417.5839844	n/a	213803	61442
417.7851562	n/a	213906	61462
428.375	n/a	219328	61442
428.5761719	n/a	219431	61462
440.2167969	n/a	225391	61442
440.4160156	n/a	225493	61462
451.0078125	n/a	230916	61442
451.2070312	n/a	231018	61462
458.2128906	n/a	234605	61442
458.4121094	n/a	234707	61462
465.9667969	n/a	238575	61442
466.1679688	n/a	238678	61462
475.7578125	n/a	243588	61442
475.9570312	n/a	243690	61462
487.5976562	n/a	249650	61442
487.7988281	n/a	249753	61462
495.3535156	n/a	253621	61442
495.5546875	n/a	253724	61462
505.1445312	n/a	258634	61442
505.34375	n/a	258736	61462
515.9335938	n/a	264158	61442
516.1347656	n/a	264261	61462
523.1386719	n/a	267847	61442
