onset	duration	sample	value	trial_type
1.501953125	n/a	769	2	condition 2
1.703125	n/a	872	22	condition 22
13.92773438	n/a	7131	2	condition 2
14.12890625	n/a	7234	22	condition 22
23.859375	n/a	12216	2	condition 2
24.0625	n/a	12320	22	condition 22
33.79101562	n/a	17301	2	condition 2
33.99609375	n/a	17406	22	condition 22
43.234375	n/a	22136	2	condition 2
43.4375	n/a	22240	22	condition 22
55.65820312	n/a	28497	2	condition 2
55.86132812	n/a	28601	22	condition 22
66.47460938	n/a	34035	2	condition 2
66.6796875	n/a	34140	22	condition 22
77.93164062	n/a	39901	2	condition 2
78.13671875	n/a	40006	22	condition 22
87.39257812	n/a	44745	2	condition 2
87.59375	n/a	44848	22	condition 22
98.83398438	n/a	50603	2	condition 2
99.03515625	n/a	50706	22	condition 22
108.765625	n/a	55688	2	condition 2
108.96875	n/a	55792	22	condition 22
121.1914062	n/a	62050	2	condition 2
121.3945312	n/a	62154	22	condition 22
132.0078125	n/a	67588	2	condition 2
132.2089844	n/a	67691	22	condition 22
141.9394531	n/a	72673	2	condition 2
142.1425781	n/a	72777	22	condition 22
151.3964844	n/a	77515	2	condition 2
151.6035156	n/a	77621	22	condition 22
162.1953125	n/a	83044	2	condition 2
162.3984375	n/a	83148	22	condition 22
174.6191406	n/a	89405	2	condition 2
174.8242188	n/a	89510	22	condition 22
186.078125	n/a	95272	2	condition 2
186.2832031	n/a	95377	22	condition 22
196.8945312	n/a	100810	2	condition 2
197.0976562	n/a	100914	22	condition 22
206.8261719	n/a	105895	2	condition 2
207.03125	n/a	106000	22	condition 22
219.2519531	n/a	112257	2	condition 2
219.4550781	n/a	112361	22	condition 22
228.6953125	n/a	117092	2	condition 2
228.8964844	n/a	117195	22	condition 22
240.1523438	n/a	122958	2	condition 2
240.3554688	n/a	123062	22	condition 22
250.9863281	n/a	128505	2	condition 2
251.1875	n/a	128608	22	condition 22
260.4101562	n/a	133330	2	condition 2
260.6113281	n/a	133433	22	condition 22
272.8359375	n/a	139692	2	condition 2
273.0371094	n/a	139795	22	condition 22
284.2929688	n/a	145558	2	condition 2
284.4960938	n/a	145662	22	condition 22
294.2265625	n/a	150644	2	condition 2
294.4296875	n/a	150748	22	condition 22
303.6835938	n/a	155486	2	condition 2
303.8886719	n/a	155591	22	condition 22
315.1269531	n/a	161345	2	condition 2
315.3300781	n/a	161449	22	condition 22
327.5507812	n/a	167706	2	condition 2
327.7558594	n/a	167811	22	condition 22
337.484375	n/a	172792	2	condition 2
337.6875	n/a	172896	22	condition 22
348.3183594	n/a	178339	2	condition 2
348.5195312	n/a	178442	22	condition 22
359.7597656	n/a	184197	2	condition 2
359.9609375	n/a	184300	22	condition 22
369.6914062	n/a	189282	2	condition 2
369.8945312	n/a	189386	22	condition 22
380.5078125	n/a	194820	2	condition 2
