onset	duration	sample	value	trial_type
1.068359375	n/a	547	2	condition 2
1.271484375	n/a	651	22	condition 22
9.12109375	n/a	4670	2	condition 2
9.322265625	n/a	4773	22	condition 22
18.96875	n/a	9712	2	condition 2
19.171875	n/a	9816	22	condition 22
26.81640625	n/a	13730	2	condition 2
27.01953125	n/a	13834	22	condition 22
36.29101562	n/a	18581	2	condition 2
36.49414062	n/a	18685	22	condition 22
43.49609375	n/a	22270	2	condition 2
43.69921875	n/a	22374	22	condition 22
51.53125	n/a	26384	2	condition 2
51.73242188	n/a	26487	22	condition 22
58.73632812	n/a	30073	2	condition 2
58.9375	n/a	30176	22	condition 22
68.56445312	n/a	35105	2	condition 2
68.76757812	n/a	35209	22	condition 22
78.04101562	n/a	39957	2	condition 2
78.24414062	n/a	40061	22	condition 22
85.88867188	n/a	43975	2	condition 2
86.09179688	n/a	44079	22	condition 22
95.36328125	n/a	48826	2	condition 2
95.56640625	n/a	48930	22	condition 22
103.4179688	n/a	52950	2	condition 2
103.6191406	n/a	53053	22	condition 22
110.6054688	n/a	56630	2	condition 2
110.8066406	n/a	56733	22	condition 22
120.4511719	n/a	61671	2	condition 2
120.6542969	n/a	61775	22	condition 22
128.3007812	n/a	65690	2	condition 2
128.5019531	n/a	65793	22	condition 22
136.1464844	n/a	69707	2	condition 2
136.3496094	n/a	69811	22	condition 22
145.6230469	n/a	74559	2	condition 2
145.828125	n/a	74664	22	condition 22
155.4707031	n/a	79601	2	condition 2
155.6738281	n/a	79705	22	condition 22
163.5234375	n/a	83724	2	condition 2
163.7246094	n/a	83827	22	condition 22
170.7285156	n/a	87413	2	condition 2
170.9296875	n/a	87516	22	condition 22
180.5566406	n/a	92445	2	condition 2
180.7617188	n/a	92550	22	condition 22
190.0332031	n/a	97297	2	condition 2
190.2363281	n/a	97401	22	condition 22
197.2363281	n/a	100985	2	condition 2
197.4394531	n/a	101089	22	condition 22
205.0859375	n/a	105004	2	condition 2
205.2890625	n/a	105108	22	condition 22
213.1367188	n/a	109126	2	condition 2
213.3417969	n/a	109231	22	condition 22
221.1875	n/a	113248	2	condition 2
221.390625	n/a	113352	22	condition 22
231.0371094	n/a	118291	2	condition 2
231.2402344	n/a	118395	22	condition 22
238.2246094	n/a	121971	2	condition 2
238.4257812	n/a	122074	22	condition 22
246.0722656	n/a	125989	2	condition 2
246.2753906	n/a	126093	22	condition 22
255.546875	n/a	130840	2	condition 2
255.7519531	n/a	130945	22	condition 22
262.75	n/a	134528	2	condition 2
262.9550781	n/a	134633	22	condition 22
272.2089844	n/a	139371	2	condition 2
272.4140625	n/a	139476	22	condition 22
280.0566406	n/a	143389	2	condition 2
280.2597656	n/a	143493	22	condition 22
289.90625	n/a	148432	2	condition 2
290.109375	n/a	148536	22	condition 22
297.9570312	n/a	152554	2	condition 2
298.1601562	n/a	152658	22	condition 22
305.1601562	n/a	156242	2	condition 2
305.3652344	n/a	156347	22	condition 22
313.2128906	n/a	160365	2	condition 2
313.4160156	n/a	160469	22	condition 22
321.0449219	n/a	164375	2	condition 2
321.2480469	n/a	164479	22	condition 22
330.8925781	n/a	169417	2	condition 2
331.0957031	n/a	169521	22	condition 22
340.3671875	n/a	174268	2	condition 2
340.5703125	n/a	174372	22	condition 22
349.8417969	n/a	179119	2	condition 2
350.046875	n/a	179224	22	condition 22
359.6914062	n/a	184162	2	condition 2
359.8945312	n/a	184266	22	condition 22
366.8945312	n/a	187850	2	condition 2
367.0976562	n/a	187954	22	condition 22
374.7265625	n/a	191860	2	condition 2
374.9296875	n/a	191964	22	condition 22
382.7792969	n/a	195983	2	condition 2
382.9804688	n/a	196086	22	condition 22
392.6289062	n/a	201026	2	condition 2
392.8300781	n/a	201129	22	condition 22
402.1015625	n/a	205876	2	condition 2
402.3046875	n/a	205980	22	condition 22
409.2910156	n/a	209557	2	condition 2
409.4921875	n/a	209660	22	condition 22
417.3398438	n/a	213678	2	condition 2
417.5449219	n/a	213783	22	condition 22
425.1875	n/a	217696	2	condition 2
425.3925781	n/a	217801	22	condition 22
434.6640625	n/a	222548	2	condition 2
434.8671875	n/a	222652	22	condition 22
444.53125	n/a	227600	2	condition 2
444.7324219	n/a	227703	22	condition 22
452.3769531	n/a	231617	2	condition 2
452.5800781	n/a	231721	22	condition 22
460.4453125	n/a	235748	2	condition 2
460.6484375	n/a	235852	22	condition 22
467.6328125	n/a	239428	2	condition 2
467.8359375	n/a	239532	22	condition 22
475.4628906	n/a	243437	2	condition 2
475.6679688	n/a	243542	22	condition 22
483.515625	n/a	247560	2	condition 2
483.71875	n/a	247664	22	condition 22
490.71875	n/a	251248	2	condition 2
490.921875	n/a	251352	22	condition 22
500.5683594	n/a	256291	2	condition 2
500.7695312	n/a	256394	22	condition 22
510.0429688	n/a	261142	2	condition 2
510.2460938	n/a	261246	22	condition 22
517.890625	n/a	265160	2	condition 2
518.0957031	n/a	265265	22	condition 22
525.9414062	n/a	269282	2	condition 2
526.1445312	n/a	269386	22	condition 22
535.4179688	n/a	274134	2	condition 2
535.6210938	n/a	274238	22	condition 22
545.265625	n/a	279176	2	condition 2
545.46875	n/a	279280	22	condition 22
552.4707031	n/a	282865	2	condition 2
552.6738281	n/a	282969	22	condition 22
560.5039062	n/a	286978	2	condition 2
560.7089844	n/a	287083	22	condition 22
568.3515625	n/a	290996	2	condition 2
568.5546875	n/a	291100	22	condition 22
577.828125	n/a	295848	2	condition 2
578.03125	n/a	295952	22	condition 22
587.6777344	n/a	300891	2	condition 2
587.8789062	n/a	300994	22	condition 22
594.8652344	n/a	304571	2	condition 2
595.0664062	n/a	304674	22	condition 22
597.3554688	n/a	305846	13	condition 13
655.34375	n/a	335536	22	condition 22
662.7382812	n/a	339322	2	condition 2
662.9394531	n/a	339425	22	condition 22
670.7890625	n/a	343444	2	condition 2
670.9941406	n/a	343549	22	condition 22
680.6367188	n/a	348486	2	condition 2
680.8398438	n/a	348590	22	condition 22
690.1113281	n/a	353337	2	condition 2
690.3144531	n/a	353441	22	condition 22
697.3339844	n/a	357035	2	condition 2
697.5371094	n/a	357139	22	condition 22
705.1660156	n/a	361045	2	condition 2
705.3671875	n/a	361148	22	condition 22
715.0117188	n/a	366086	2	condition 2
715.2167969	n/a	366191	22	condition 22
723.0800781	n/a	370217	2	condition 2
723.2851562	n/a	370322	22	condition 22
731.1347656	n/a	374341	2	condition 2
731.3359375	n/a	374444	22	condition 22
738.3222656	n/a	378021	2	condition 2
738.5234375	n/a	378124	22	condition 22
748.1679688	n/a	383062	2	condition 2
748.3710938	n/a	383166	22	condition 22
756.0332031	n/a	387089	2	condition 2
756.2363281	n/a	387193	22	condition 22
765.5078125	n/a	391940	2	condition 2
765.7109375	n/a	392044	22	condition 22
773.5625	n/a	396064	2	condition 2
773.7636719	n/a	396167	22	condition 22
780.765625	n/a	399752	2	condition 2
780.9667969	n/a	399855	22	condition 22
790.5957031	n/a	404785	2	condition 2
790.7988281	n/a	404889	22	condition 22
798.4453125	n/a	408804	2	condition 2
798.6464844	n/a	408907	22	condition 22
807.9179688	n/a	413654	2	condition 2
808.1210938	n/a	413758	22	condition 22
815.1074219	n/a	417335	2	condition 2
815.3085938	n/a	417438	22	condition 22
823.15625	n/a	421456	2	condition 2
823.3632812	n/a	421562	22	condition 22
832.6347656	n/a	426309	2	condition 2
832.8359375	n/a	426412	22	condition 22
840.4804688	n/a	430326	2	condition 2
840.6835938	n/a	430430	22	condition 22
850.3476562	n/a	435378	2	condition 2
850.5488281	n/a	435481	22	condition 22
858.1933594	n/a	439395	2	condition 2
858.3964844	n/a	439499	22	condition 22
867.6699219	n/a	444247	2	condition 2
867.875	n/a	444352	22	condition 22
877.5175781	n/a	449289	2	condition 2
877.7207031	n/a	449393	22	condition 22
885.5703125	n/a	453412	2	condition 2
