onset	duration	sample	value	trial_type
1	n/a	512	22	condition 22
13.03125	n/a	6672	2	condition 2
13.234375	n/a	6776	22	condition 22
24.49023438	n/a	12539	2	condition 2
24.69335938	n/a	12643	22	condition 22
34.421875	n/a	17624	2	condition 2
34.62695312	n/a	17729	22	condition 22
46.84765625	n/a	23986	2	condition 2
47.05078125	n/a	24090	22	condition 22
57.66210938	n/a	29523	2	condition 2
57.86523438	n/a	29627	22	condition 22
67.10351562	n/a	34357	2	condition 2
67.30664062	n/a	34461	22	condition 22
77.0390625	n/a	39444	2	condition 2
77.24023438	n/a	39547	22	condition 22
88.49609375	n/a	45310	2	condition 2
88.69726562	n/a	45413	22	condition 22
100.921875	n/a	51672	2	condition 2
101.1230469	n/a	51775	22	condition 22
112.3789062	n/a	57538	2	condition 2
112.5820312	n/a	57642	22	condition 22
121.8203125	n/a	62372	2	condition 2
122.0234375	n/a	62476	22	condition 22
131.7519531	n/a	67457	2	condition 2
131.9589844	n/a	67563	22	condition 22
142.5507812	n/a	72986	2	condition 2
142.7539062	n/a	73090	22	condition 22
154.0078125	n/a	78852	2	condition 2
154.2128906	n/a	78957	22	condition 22
166.4335938	n/a	85214	2	condition 2
166.6367188	n/a	85318	22	condition 22
176.3671875	n/a	90300	2	condition 2
176.5722656	n/a	90405	22	condition 22
185.7910156	n/a	95125	2	condition 2
185.9960938	n/a	95230	22	condition 22
196.6054688	n/a	100662	2	condition 2
196.8085938	n/a	100766	22	condition 22
209.03125	n/a	107024	2	condition 2
209.234375	n/a	107128	22	condition 22
220.4882812	n/a	112890	2	condition 2
220.6914062	n/a	112994	22	condition 22
229.9472656	n/a	117733	2	condition 2
230.1503906	n/a	117837	22	condition 22
240.7441406	n/a	123261	2	condition 2
240.9492188	n/a	123366	22	condition 22
250.6777344	n/a	128347	2	condition 2
250.8808594	n/a	128451	22	condition 22
263.1191406	n/a	134717	2	condition 2
263.3222656	n/a	134821	22	condition 22
274.5957031	n/a	140593	2	condition 2
274.7988281	n/a	140697	22	condition 22
284.0546875	n/a	145436	2	condition 2
284.2578125	n/a	145540	22	condition 22
293.96875	n/a	150512	2	condition 2
294.1738281	n/a	150617	22	condition 22
304.7851562	n/a	156050	2	condition 2
304.9882812	n/a	156154	22	condition 22
314.2421875	n/a	160892	2	condition 2
314.4472656	n/a	160997	22	condition 22
324.1582031	n/a	165969	2	condition 2
324.3613281	n/a	166073	22	condition 22
334.9726562	n/a	171506	2	condition 2
335.1796875	n/a	171612	22	condition 22
346.4316406	n/a	177373	2	condition 2
346.6367188	n/a	177478	22	condition 22
358.8574219	n/a	183735	2	condition 2
359.0625	n/a	183840	22	condition 22
368.7890625	n/a	188820	2	condition 2
368.9921875	n/a	188924	22	condition 22
380.2480469	n/a	194687	2	condition 2
380.4511719	n/a	194791	22	condition 22
392.6738281	n/a	201049	2	condition 2
392.8769531	n/a	201153	22	condition 22
403.4882812	n/a	206586	2	condition 2
403.6914062	n/a	206690	22	condition 22
412.9316406	n/a	211421	2	condition 2
413.1328125	n/a	211524	22	condition 22
424.3886719	n/a	217287	2	condition 2
424.5917969	n/a	217391	22	condition 22
433.8300781	n/a	222121	2	condition 2
434.0332031	n/a	222225	22	condition 22
443.7617188	n/a	227206	2	condition 2
443.96875	n/a	227312	22	condition 22
456.1875	n/a	233568	2	condition 2
456.390625	n/a	233672	22	condition 22
467.0019531	n/a	239105	2	condition 2
467.2050781	n/a	239209	22	condition 22
476.4433594	n/a	243939	2	condition 2
476.6464844	n/a	244043	22	condition 22
487.9023438	n/a	249806	2	condition 2
488.1054688	n/a	249910	22	condition 22
497.8339844	n/a	254891	2	condition 2
498.0390625	n/a	254996	22	condition 22
510.2421875	n/a	261244	2	condition 2
510.4472656	n/a	261349	22	condition 22
521.0566406	n/a	266781	2	condition 2
521.2597656	n/a	266885	22	condition 22
531.8710938	n/a	272318	2	condition 2
532.0742188	n/a	272422	22	condition 22
544.296875	n/a	278680	2	condition 2
544.5	n/a	278784	22	condition 22
553.7539062	n/a	283522	2	condition 2
553.9609375	n/a	283628	22	condition 22
563.6699219	n/a	288599	2	condition 2
563.875	n/a	288704	22	condition 22
575.1289062	n/a	294466	2	condition 2
575.3320312	n/a	294570	22	condition 22
585.0644531	n/a	299553	2	condition 2
585.265625	n/a	299656	22	condition 22
594.5039062	n/a	304386	2	condition 2
594.7070312	n/a	304490	22	condition 22
606.9296875	n/a	310748	2	condition 2
607.1328125	n/a	310852	22	condition 22
618.3867188	n/a	316614	2	condition 2
618.5898438	n/a	316718	22	condition 22
629.2011719	n/a	322151	2	condition 2
629.4042969	n/a	322255	22	condition 22
640.6601562	n/a	328018	2	condition 2
640.8632812	n/a	328122	22	condition 22
650.1191406	n/a	332861	2	condition 2
650.3242188	n/a	332966	22	condition 22
660.0351562	n/a	337938	2	condition 2
660.2382812	n/a	338042	22	condition 22
670.8496094	n/a	343475	2	condition 2
671.0546875	n/a	343580	22	condition 22
683.2734375	n/a	349836	2	condition 2
683.4804688	n/a	349942	22	condition 22
695.6992188	n/a	356198	2	condition 2
695.9042969	n/a	356303	22	condition 22
706.5136719	n/a	361735	2	condition 2
706.7167969	n/a	361839	22	condition 22
717.9726562	n/a	367602	2	condition 2
718.1757812	n/a	367706	22	condition 22
727.4140625	n/a	372436	2	condition 2
727.6171875	n/a	372540	22	condition 22
737.3476562	n/a	377522	2	condition 2
737.5507812	n/a	377626	22	condition 22
739.8222656	n/a	378789	13	condition 13
754.875	n/a	386496	99	condition 99
755.8300781	n/a	386985	22	condition 22
767.0820312	n/a	392746	2	condition 2
767.2871094	n/a	392851	22	condition 22
777.8964844	n/a	398283	2	condition 2
778.0996094	n/a	398387	22	condition 22
787.8300781	n/a	403369	2	condition 2
788.0351562	n/a	403474	22	condition 22
797.2714844	n/a	408203	2	condition 2
797.4746094	n/a	408307	22	condition 22
808.7148438	n/a	414062	2	condition 2
808.9160156	n/a	414165	22	condition 22
818.15625	n/a	418896	2	condition 2
818.3574219	n/a	418999	22	condition 22
828.0878906	n/a	423981	2	condition 2
828.2910156	n/a	424085	22	condition 22
838.9023438	n/a	429518	2	condition 2
839.1054688	n/a	429622	22	condition 22
851.328125	n/a	435880	2	condition 2
851.5292969	n/a	435983	22	condition 22
862.7851562	n/a	441746	2	condition 2
862.9882812	n/a	441850	22	condition 22
875.2109375	n/a	448108	2	condition 2
875.4140625	n/a	448212	22	condition 22
