onset	duration	sample	value	trial_type
6.95703125	n/a	3562	2	condition 2
7.16015625	n/a	3666	22	condition 22
14.16210938	n/a	7251	2	condition 2
14.36523438	n/a	7355	22	condition 22
21.9921875	n/a	11260	2	condition 2
22.19726562	n/a	11365	22	condition 22
30.04492188	n/a	15383	2	condition 2
30.24804688	n/a	15487	22	condition 22
37.24804688	n/a	19071	2	condition 2
37.45117188	n/a	19175	22	condition 22
47.08203125	n/a	24106	2	condition 2
47.28320312	n/a	24209	22	condition 22
54.92773438	n/a	28123	2	condition 2
55.13085938	n/a	28227	22	condition 22
64.40234375	n/a	32974	2	condition 2
64.609375	n/a	33080	22	condition 22
72.45507812	n/a	37097	2	condition 2
72.65820312	n/a	37201	22	condition 22
79.66015625	n/a	40786	2	condition 2
79.86132812	n/a	40889	22	condition 22
87.70898438	n/a	44907	2	condition 2
87.9140625	n/a	45012	22	condition 22
97.55859375	n/a	49950	2	condition 2
97.76171875	n/a	50054	22	condition 22
105.40625	n/a	53968	2	condition 2
105.609375	n/a	54072	22	condition 22
114.8808594	n/a	58819	2	condition 2
115.0859375	n/a	58924	22	condition 22
122.9335938	n/a	62942	2	condition 2
123.1367188	n/a	63046	22	condition 22
132.78125	n/a	67984	2	condition 2
132.984375	n/a	68088	22	condition 22
139.9863281	n/a	71673	2	condition 2
140.1894531	n/a	71777	22	condition 22
149.4433594	n/a	76515	2	condition 2
149.6503906	n/a	76621	22	condition 22
157.2910156	n/a	80533	2	condition 2
157.4960938	n/a	80638	22	condition 22
164.4960938	n/a	84222	2	condition 2
164.6992188	n/a	84326	22	condition 22
172.5332031	n/a	88337	2	condition 2
172.734375	n/a	88440	22	condition 22
180.3789062	n/a	92354	2	condition 2
180.5820312	n/a	92458	22	condition 22
190.2285156	n/a	97397	2	condition 2
190.4296875	n/a	97500	22	condition 22
199.7011719	n/a	102247	2	condition 2
199.90625	n/a	102352	22	condition 22
206.90625	n/a	105936	2	condition 2
207.109375	n/a	106040	22	condition 22
216.3652344	n/a	110779	2	condition 2
216.5683594	n/a	110883	22	condition 22
226.2128906	n/a	115821	2	condition 2
226.4179688	n/a	115926	22	condition 22
234.0605469	n/a	119839	2	condition 2
234.2636719	n/a	119943	22	condition 22
242.1132812	n/a	123962	2	condition 2
242.3164062	n/a	124066	22	condition 22
251.9609375	n/a	129004	2	condition 2
252.1640625	n/a	129108	22	condition 22
260.0117188	n/a	133126	2	condition 2
260.2148438	n/a	133230	22	condition 22
267.2167969	n/a	136815	2	condition 2
267.4199219	n/a	136919	22	condition 22
275.046875	n/a	140824	2	condition 2
275.2519531	n/a	140929	22	condition 22
284.5253906	n/a	145677	2	condition 2
284.7265625	n/a	145780	22	condition 22
291.7128906	n/a	149357	2	condition 2
291.9140625	n/a	149460	22	condition 22
301.1855469	n/a	154207	2	condition 2
301.3886719	n/a	154311	22	condition 22
309.0332031	n/a	158225	2	condition 2
309.2363281	n/a	158329	22	condition 22
318.8808594	n/a	163267	2	condition 2
319.0839844	n/a	163371	22	condition 22
326.9335938	n/a	167390	2	condition 2
327.1367188	n/a	167494	22	condition 22
336.78125	n/a	172432	2	condition 2
336.984375	n/a	172536	22	condition 22
344.8320312	n/a	176554	2	condition 2
345.0351562	n/a	176658	22	condition 22
352.6816406	n/a	180573	2	condition 2
352.8867188	n/a	180678	22	condition 22
359.8847656	n/a	184261	2	condition 2
360.0878906	n/a	184365	22	condition 22
369.34375	n/a	189104	2	condition 2
369.5488281	n/a	189209	22	condition 22
379.1914062	n/a	194146	2	condition 2
379.3945312	n/a	194250	22	condition 22
387.0390625	n/a	198164	2	condition 2
387.2441406	n/a	198269	22	condition 22
394.2441406	n/a	201853	2	condition 2
394.4492188	n/a	201958	22	condition 22
403.703125	n/a	206696	2	condition 2
403.9042969	n/a	206799	22	condition 22
411.7539062	n/a	210818	2	condition 2
411.9570312	n/a	210922	22	condition 22
418.9570312	n/a	214506	2	condition 2
419.1601562	n/a	214610	22	condition 22
428.4160156	n/a	219349	2	condition 2
428.6210938	n/a	219454	22	condition 22
438.2636719	n/a	224391	2	condition 2
438.4667969	n/a	224495	22	condition 22
446.3164062	n/a	228514	2	condition 2
446.5195312	n/a	228618	22	condition 22
454.1640625	n/a	232532	2	condition 2
454.3671875	n/a	232636	22	condition 22
462.0117188	n/a	236550	2	condition 2
462.2148438	n/a	236654	22	condition 22
471.4863281	n/a	241401	2	condition 2
471.6894531	n/a	241505	22	condition 22
479.5390625	n/a	245524	2	condition 2
479.7421875	n/a	245628	22	condition 22
486.7285156	n/a	249205	2	condition 2
486.9296875	n/a	249308	22	condition 22
496.5742188	n/a	254246	2	condition 2
496.7773438	n/a	254350	22	condition 22
504.4394531	n/a	258273	2	condition 2
504.6425781	n/a	258377	22	condition 22
513.9140625	n/a	263124	2	condition 2
514.1171875	n/a	263228	22	condition 22
523.7617188	n/a	268166	2	condition 2
523.96875	n/a	268272	22	condition 22
530.9667969	n/a	271855	2	condition 2
531.1699219	n/a	271959	22	condition 22
539.0019531	n/a	275969	2	condition 2
539.2050781	n/a	276073	22	condition 22
548.4765625	n/a	280820	2	condition 2
548.6796875	n/a	280924	22	condition 22
555.6796875	n/a	284508	2	condition 2
555.8828125	n/a	284612	22	condition 22
563.7324219	n/a	288631	2	condition 2
563.9355469	n/a	288735	22	condition 22
571.5800781	n/a	292649	2	condition 2
571.7851562	n/a	292754	22	condition 22
581.4277344	n/a	297691	2	condition 2
581.6308594	n/a	297795	22	condition 22
589.2792969	n/a	301711	2	condition 2
589.4804688	n/a	301814	22	condition 22
597.328125	n/a	305832	2	condition 2
597.53125	n/a	305936	22	condition 22
607.1757812	n/a	310874	2	condition 2
607.3789062	n/a	310978	22	condition 22
614.3632812	n/a	314554	2	condition 2
614.5664062	n/a	314658	22	condition 22
623.8378906	n/a	319405	2	condition 2
624.0410156	n/a	319509	22	condition 22
633.6875	n/a	324448	2	condition 2
633.8925781	n/a	324553	22	condition 22
643.1621094	n/a	329299	2	condition 2
643.3671875	n/a	329404	22	condition 22
651.2128906	n/a	333421	2	condition 2
651.4179688	n/a	333526	22	condition 22
658.4179688	n/a	337110	2	condition 2
658.6210938	n/a	337214	22	condition 22
666.2480469	n/a	341119	2	condition 2
666.453125	n/a	341224	22	condition 22
675.7246094	n/a	345971	2	condition 2
675.9277344	n/a	346075	22	condition 22
683.7773438	n/a	350094	2	condition 2
683.9785156	n/a	350197	22	condition 22
691.6230469	n/a	354111	2	condition 2
